student_id,student_year,day_of_week,meal_time,meal_type,is_weekend,class_day,assignment_deadline,arrival_time_min,temperature,humidity,wind_speed,rain,air_quality,rising_time,sleeping_time,mess_duration
50,4,3,0,1,0,0,0,590,33,55,9.1,0,152,482,1291,10
107,3,2,1,1,0,1,0,848,28,64,12.4,0,126,472,1302,23
104,3,2,1,1,0,1,0,751,31,61,10.4,1,132,510,1334,27
110,2,6,0,1,1,1,0,521,32,51,10.2,0,166,496,1383,18
115,3,6,0,1,1,1,0,460,32,60,10.4,0,169,457,1372,18
103,2,3,1,0,0,0,1,780,30,65,10.7,0,130,407,1299,17
100,1,3,2,1,0,0,0,1232,25,64,10.9,0,142,431,1261,30
71,2,5,0,1,1,1,0,558,33,65,14.6,0,152,539,1402,14
119,2,5,0,1,1,1,0,567,33,63,4.4,0,159,507,1420,8
122,2,4,0,0,0,1,0,462,33,54,13.4,0,167,445,1372,14
81,3,3,2,0,0,0,0,1262,25,52,5.6,0,131,442,1317,29
0,2,4,0,0,0,1,1,464,32,56,9.1,0,164,359,1358,6
22,2,4,1,1,0,0,0,806,31,57,16.1,1,116,429,1381,27
17,2,2,0,1,0,0,0,480,33,54,7.6,0,161,446,1306,8
23,2,2,1,1,0,1,0,814,30,60,8.4,1,130,352,1333,22
138,2,2,0,1,0,0,0,486,33,56,5.4,0,150,462,1285,9
47,2,1,0,1,0,1,0,482,33,57,10.0,0,154,470,1384,13
64,2,3,0,1,0,0,0,584,29,57,6.5,0,157,425,1339,5
36,2,5,0,0,1,1,0,473,32,56,18.4,1,162,622,1326,15
93,2,2,2,0,0,0,0,1186,27,63,11.1,0,124,463,1323,25
116,3,2,1,0,0,1,0,829,27,57,10.1,0,133,438,1363,13
136,2,4,2,1,0,0,0,1241,27,58,7.9,0,138,506,1337,22
136,2,2,2,1,0,1,0,1205,26,58,11.4,0,137,498,1378,26
80,3,2,0,1,0,0,0,461,30,65,5.5,0,165,522,1265,5
20,3,2,0,0,0,1,0,493,30,55,5.4,0,166,471,1274,10
78,2,0,2,1,0,0,0,1170,25,58,9.1,0,127,419,1305,28
13,2,1,2,1,0,0,0,1202,25,63,9.6,0,137,456,1288,25
21,1,5,2,1,1,1,0,1271,26,63,14.3,0,142,424,1362,32
51,3,1,0,0,0,0,0,501,33,52,3.0,0,161,444,1328,12
29,1,3,0,1,0,1,0,574,32,59,18.3,0,158,390,1326,8
32,1,3,2,1,0,0,0,1251,26,63,12.9,0,130,332,1330,32
77,1,4,1,1,0,0,0,820,30,55,4.5,0,125,431,1367,20
127,3,3,0,1,0,0,0,468,33,57,6.6,0,165,461,1325,13
7,3,0,0,1,0,0,0,535,32,65,10.9,0,157,447,1343,5
10,1,0,1,1,0,0,0,763,27,65,3.8,1,139,429,1375,20
21,1,0,1,1,0,0,0,829,30,64,18.9,0,126,468,1316,19
81,3,0,0,1,0,1,0,527,31,58,10.5,0,158,466,1328,10
77,1,2,2,1,0,0,1,1211,25,60,12.4,0,127,454,1311,28
49,2,3,0,1,0,0,0,466,33,54,11.9,0,160,418,1276,10
117,2,3,2,0,0,0,0,1255,25,63,12.0,0,135,426,1312,31
6,1,6,1,1,1,1,0,843,30,65,8.3,0,131,538,1318,25
4,2,4,0,1,0,0,1,464,31,56,11.5,0,167,418,1408,7
142,2,0,2,0,0,0,0,1253,25,62,10.9,0,142,430,1335,31
53,3,3,0,0,0,0,0,509,30,48,6.5,0,163,426,1324,10
37,1,6,1,1,1,1,1,817,29,56,10.7,0,127,616,1346,23
71,2,5,0,1,1,0,0,481,31,48,13.8,0,162,572,1467,9
17,2,5,0,1,1,1,0,492,31,61,15.6,0,163,544,1331,11
61,2,5,0,0,1,1,0,550,31,59,3.3,0,161,577,1368,15
20,3,0,2,1,0,0,0,1260,25,58,5.3,0,130,460,1304,28
29,1,1,0,0,0,0,0,509,30,52,13.8,0,152,451,1286,8
70,3,1,2,0,0,0,1,1201,26,58,20.2,0,122,423,1366,15
42,1,1,0,1,0,0,0,595,33,60,4.8,0,155,373,1264,5
76,3,0,0,0,0,0,0,583,33,61,12.2,0,155,378,1264,5
133,2,5,1,1,1,1,0,826,27,59,3.4,0,129,466,1376,24
34,4,3,1,1,0,1,1,784,32,54,12.1,0,133,484,1333,18
37,1,2,0,0,0,1,0,475,33,49,5.7,0,162,470,1315,15
108,2,3,0,1,0,0,0,478,33,60,7.7,0,168,392,1321,12
146,3,6,2,1,1,1,0,1249,25,61,8.8,0,136,503,1381,31
36,2,2,0,0,0,0,0,456,33,58,13.8,0,158,399,1304,10
63,2,1,0,1,0,0,0,544,31,61,6.4,0,155,404,1280,10
105,2,2,1,1,0,0,1,797,28,62,7.7,0,138,465,1321,6
127,3,6,0,1,1,1,0,472,33,61,6.5,0,154,579,1287,17
107,3,1,2,1,0,0,0,1172,25,64,10.8,0,121,473,1372,26
34,4,0,0,0,0,0,0,481,33,62,6.8,0,170,507,1289,5
20,3,4,0,1,0,0,0,518,29,49,11.3,0,156,390,1394,5
92,3,0,0,0,0,0,0,485,33,57,11.2,0,161,475,1355,8
74,3,4,2,0,0,1,0,1221,25,57,12.0,0,136,437,1441,27
15,2,5,1,0,1,1,0,802,30,65,10.9,0,125,517,1385,23
1,4,5,2,0,1,1,0,1237,26,64,14.0,0,130,508,1427,31
61,2,0,0,1,0,0,0,560,33,52,12.4,0,151,418,1372,7
102,2,5,1,0,1,0,0,817,26,56,13.4,0,128,525,1392,25
82,2,4,0,0,0,1,0,571,33,52,10.1,0,156,526,1403,14
133,2,2,1,1,0,1,1,859,30,60,8.2,0,130,460,1337,20
47,2,3,2,1,0,0,0,1230,25,64,12.0,0,119,421,1330,23
148,1,6,0,1,1,1,0,508,31,60,4.8,0,169,604,1319,9
130,2,6,2,1,1,1,0,1285,25,57,10.1,0,131,456,1341,30
70,3,3,0,1,0,0,0,522,32,56,5.7,0,162,423,1343,5
60,2,1,1,1,0,0,1,785,31,59,16.6,0,130,484,1347,18
46,2,4,0,0,0,0,0,564,31,45,15.8,0,158,379,1341,6
128,1,2,1,1,0,1,0,868,29,59,14.9,0,118,519,1366,20
96,2,0,0,1,0,0,0,596,33,59,13.0,0,152,444,1267,8
41,2,2,2,1,0,0,0,1282,25,60,3.3,0,147,465,1318,28
115,3,2,2,1,0,1,0,1281,25,59,7.0,0,134,492,1286,33
67,3,0,1,1,0,0,0,816,30,63,8.9,0,125,425,1338,23
29,1,0,0,1,0,0,0,596,33,61,12.1,0,154,476,1329,5
123,1,0,1,1,0,1,0,809,27,62,14.6,0,130,404,1325,21
103,2,5,2,0,1,0,0,1196,25,58,7.4,0,125,481,1349,29
25,3,2,0,0,0,0,0,485,33,64,13.3,0,166,384,1296,9
85,2,2,0,1,0,1,0,535,32,58,3.4,0,155,440,1339,12
5,2,4,2,0,0,0,0,1185,25,65,9.8,0,131,516,1359,25
33,3,5,2,1,1,0,0,1230,26,60,16.0,0,123,607,1378,29
28,2,5,0,1,1,0,0,568,31,59,5.1,0,172,524,1410,10
146,3,1,2,1,0,0,0,1249,25,59,11.7,0,127,400,1367,34
100,1,3,2,0,0,0,1,1182,25,56,5.0,0,122,401,1348,29
89,2,5,0,1,1,1,0,524,32,58,5.9,0,161,487,1323,11
36,2,3,2,0,0,0,0,1186,25,59,24.0,0,125,415,1333,31
27,2,5,1,0,1,1,0,818,28,55,14.7,0,130,535,1364,19
74,3,1,2,1,0,1,0,1271,25,62,7.1,0,143,486,1349,26
70,3,0,2,1,0,0,0,1277,26,63,9.6,0,125,406,1334,29
112,3,0,2,0,0,0,0,1201,26,50,12.6,0,129,427,1292,23
0,2,4,2,1,0,0,0,1243,26,55,7.6,0,133,380,1392,22
140,4,5,1,1,1,0,1,774,31,61,8.4,0,138,464,1388,25
85,2,2,1,1,0,1,0,750,30,65,11.7,0,142,480,1332,18
109,1,0,0,1,0,1,0,481,30,55,9.1,0,154,440,1363,21
84,2,5,0,0,1,1,0,487,33,63,6.1,0,159,622,1325,12
105,2,2,1,1,0,1,0,766,33,61,3.0,1,122,380,1319,27
114,3,6,0,0,1,1,0,457,33,52,14.0,0,165,562,1319,15
91,3,1,0,1,0,0,0,539,32,51,6.6,0,166,399,1340,7
47,2,4,0,1,0,0,1,496,31,49,5.0,0,166,400,1411,6
17,2,1,0,1,0,0,0,477,32,53,5.3,0,170,498,1347,10
108,2,1,1,1,0,0,0,862,25,65,11.5,0,130,380,1314,21
149,2,4,0,0,0,0,0,511,32,59,10.2,0,158,488,1386,8
78,2,2,2,0,0,1,0,1287,27,65,10.4,0,137,461,1314,32
76,3,2,1,1,0,1,0,759,30,57,13.4,0,128,333,1354,20
93,2,6,2,0,1,1,0,1289,25,58,12.2,0,139,566,1342,30
77,1,1,1,1,0,1,0,821,29,50,5.2,0,137,378,1288,22
52,3,2,1,1,0,1,0,797,31,60,11.4,0,129,482,1304,16
85,2,1,1,1,0,0,1,780,31,53,10.3,0,145,430,1270,20
25,3,2,2,0,0,1,0,1175,27,53,3.4,1,124,559,1285,32
110,2,3,2,1,0,0,0,1206,25,61,15.8,0,138,440,1331,24
45,3,4,0,1,0,1,0,512,32,52,4.7,0,174,471,1365,10
34,4,6,2,1,1,1,1,1260,26,65,7.6,0,116,481,1304,33
28,2,6,0,1,1,1,0,530,32,55,5.1,0,158,495,1341,14
122,2,2,1,1,0,1,0,765,28,56,9.6,0,137,388,1260,19
128,1,4,0,1,0,0,0,573,33,61,3.0,0,148,397,1344,9
66,1,2,0,0,0,1,0,527,32,54,12.5,0,150,478,1336,11
147,2,2,1,0,0,0,0,754,31,61,7.5,0,135,453,1309,18
58,1,5,1,1,1,1,0,758,31,61,8.9,0,135,547,1373,25
74,3,5,1,0,1,1,0,766,28,60,3.0,0,135,498,1360,29
52,3,6,1,1,1,1,0,797,29,59,7.5,0,123,592,1297,20
38,3,2,2,0,0,1,0,1225,25,54,10.1,0,119,416,1361,28
103,2,1,0,0,0,0,0,551,33,46,15.4,0,155,450,1339,5
82,2,6,2,1,1,1,0,1194,26,63,10.4,0,119,660,1294,28
6,1,0,1,1,0,0,0,844,29,59,14.0,0,122,431,1307,16
97,2,2,2,0,0,1,0,1184,26,61,11.7,0,137,484,1327,29
12,3,4,0,0,0,0,1,478,31,54,14.9,0,168,382,1379,5
132,1,0,1,0,0,0,0,817,30,65,12.0,0,130,400,1311,18
123,1,5,1,1,1,1,1,844,29,65,9.3,0,138,497,1358,21
5,2,4,2,1,0,0,1,1282,25,60,6.0,0,133,425,1398,26
119,2,4,1,0,0,0,0,854,29,58,9.6,0,124,460,1374,19
123,1,6,0,1,1,1,0,486,33,56,4.6,0,166,635,1353,12
66,1,1,2,1,0,0,1,1249,27,60,11.5,0,136,489,1345,29
6,1,4,0,1,0,1,1,587,33,57,10.3,0,160,422,1385,5
12,3,5,0,1,1,1,0,537,33,58,14.7,0,158,502,1396,13
67,3,2,2,1,0,0,0,1204,25,61,16.5,0,127,437,1260,22
118,3,4,0,1,0,0,0,471,32,54,10.6,0,160,494,1339,5
63,2,0,2,1,0,0,0,1241,26,59,16.1,0,119,493,1301,29
16,2,5,0,1,1,1,0,512,33,53,14.5,0,162,551,1350,12
63,2,1,0,1,0,0,0,482,33,63,8.7,0,162,386,1299,8
76,3,3,2,0,0,0,0,1283,25,59,9.3,0,139,526,1342,32
40,1,1,1,1,0,1,1,860,29,61,9.1,0,135,465,1377,16
44,2,2,1,0,0,0,1,868,25,52,11.3,0,127,397,1260,17
34,4,4,0,1,0,0,0,543,31,58,11.1,0,157,527,1396,10
104,3,3,1,1,0,0,0,785,33,52,6.5,0,135,422,1369,20
7,3,3,0,1,0,1,0,568,32,56,6.2,0,153,532,1351,10
144,2,2,2,0,0,1,0,1234,26,62,10.7,1,127,358,1308,32
93,2,0,1,1,0,0,0,813,28,52,3.0,0,135,489,1356,23
133,2,3,2,0,0,0,0,1206,26,59,6.0,1,126,492,1260,29
37,1,3,0,1,0,0,0,573,32,51,13.6,0,146,474,1345,7
113,3,1,1,0,0,0,1,821,30,62,10.0,0,139,412,1388,15
62,3,0,2,0,0,0,1,1200,26,57,3.5,0,125,466,1332,20
74,3,0,0,0,0,0,0,525,33,50,12.8,0,167,449,1391,5
10,1,2,2,1,0,0,0,1254,27,65,6.5,0,136,363,1269,32
14,2,2,2,1,0,1,0,1278,25,62,15.7,0,127,453,1336,23
18,2,1,1,1,0,0,0,778,30,62,11.8,0,125,379,1313,19
94,3,3,2,0,0,0,0,1211,25,57,8.4,0,137,448,1264,34
136,2,1,1,1,0,0,0,821,28,65,4.8,0,125,495,1338,21
68,1,6,1,1,1,1,1,771,31,59,8.9,0,128,596,1317,19
1,4,2,1,1,0,1,0,790,31,54,3.9,0,137,415,1292,17
12,3,0,0,1,0,0,0,457,30,54,13.4,0,161,474,1294,14
97,2,6,1,1,1,1,0,826,31,62,11.1,0,121,502,1262,23
29,1,4,2,1,0,0,0,1286,25,62,13.4,0,131,382,1339,29
54,2,5,2,1,1,1,0,1275,25,59,17.9,0,140,553,1435,30
13,2,0,0,0,0,0,0,469,32,62,9.3,0,157,412,1328,9
79,1,5,2,1,1,1,0,1182,25,59,12.9,1,134,501,1332,24
59,2,6,1,1,1,1,0,841,27,57,10.8,0,122,560,1270,18
148,1,0,0,1,0,0,0,546,30,54,10.6,0,151,489,1333,14
62,3,4,0,1,0,1,0,541,31,55,11.8,0,155,402,1379,13
57,2,6,2,1,1,1,0,1222,25,61,10.2,0,133,543,1306,31
33,3,3,2,1,0,0,0,1198,25,60,5.8,0,135,438,1260,25
33,3,2,2,1,0,1,0,1209,25,65,9.3,0,126,455,1322,23
138,2,3,0,0,0,0,0,454,32,63,10.9,0,161,494,1324,8
135,2,0,0,0,0,1,0,517,33,65,6.5,1,170,546,1367,14
123,1,1,2,0,0,0,0,1205,26,65,7.5,1,129,541,1306,24
38,3,0,1,0,0,0,0,757,32,58,17.9,0,135,421,1327,23
91,3,4,2,0,0,1,0,1212,25,62,16.7,0,118,511,1392,27
38,3,3,0,1,0,0,0,593,33,57,8.7,0,149,509,1278,8
65,2,0,1,1,0,0,0,807,30,56,3.9,0,137,512,1303,18
23,2,5,1,1,1,1,0,770,31,54,13.4,0,132,563,1364,29
119,2,5,1,0,1,1,0,768,30,57,8.5,0,137,586,1355,28
18,2,4,1,0,0,0,0,865,30,61,5.3,0,128,448,1362,23
89,2,4,1,0,0,0,0,862,28,65,15.9,0,124,385,1336,11
148,1,1,1,0,0,1,0,803,29,55,12.2,0,130,462,1291,20
107,3,1,0,1,0,0,0,569,33,58,14.9,0,155,434,1341,7
106,2,0,2,0,0,0,0,1184,26,63,11.4,1,130,487,1295,28
57,2,4,0,1,0,0,0,596,33,54,4.5,0,147,473,1399,5
42,1,0,1,0,0,0,0,833,29,62,4.5,0,122,466,1305,21
137,3,2,0,0,0,0,0,469,31,65,10.8,0,158,512,1332,9
112,3,6,1,0,1,1,0,796,28,58,13.5,0,124,559,1316,27
84,2,6,2,1,1,1,0,1229,25,62,13.6,1,131,522,1309,32
3,2,5,2,1,1,1,0,1215,25,60,10.0,0,128,516,1344,32
132,1,2,2,1,0,0,1,1252,25,60,5.3,0,122,486,1322,23
33,3,0,1,1,0,0,0,771,30,64,12.6,0,135,412,1336,22
147,2,3,0,0,0,1,0,496,32,57,10.9,0,158,488,1358,9
133,2,2,1,1,0,0,0,763,30,62,15.2,0,132,456,1306,21
149,2,0,2,1,0,0,1,1253,26,58,17.2,0,136,564,1293,25
29,1,0,0,1,0,0,0,527,32,57,13.0,0,159,468,1309,8
68,1,3,2,1,0,0,0,1178,26,65,11.4,0,138,424,1268,33
104,3,2,1,1,0,1,0,769,29,56,16.0,0,144,397,1289,20
90,1,6,1,1,1,1,0,836,27,54,8.8,1,120,564,1260,21
83,1,0,0,0,0,0,0,492,32,59,4.1,0,159,447,1287,10
48,2,0,2,1,0,0,0,1208,25,65,9.5,1,125,393,1286,23
75,3,4,0,1,0,1,0,552,33,62,11.8,0,154,478,1352,16
112,3,0,2,1,0,0,0,1198,25,56,17.0,0,132,465,1359,26
116,3,1,2,1,0,0,0,1198,25,57,11.8,0,123,508,1344,28
27,2,4,2,0,0,0,0,1222,25,65,7.1,0,123,474,1425,27
33,3,3,2,0,0,0,0,1189,25,62,3.9,0,125,501,1372,26
64,2,6,1,0,1,1,0,808,26,60,9.2,1,133,498,1270,24
29,1,1,2,0,0,1,0,1256,25,61,11.4,0,133,457,1301,31
140,4,1,2,1,0,0,0,1267,25,54,8.8,0,130,467,1316,30
23,2,4,1,1,0,0,0,766,30,53,16.2,0,131,419,1417,22
4,2,0,0,1,0,0,1,547,32,65,9.4,0,162,439,1325,6
51,3,5,0,0,1,1,0,600,30,58,4.8,0,163,535,1380,17
3,2,6,0,1,1,1,0,530,32,53,5.1,0,149,576,1343,10
63,2,5,1,1,1,1,0,779,31,57,13.8,0,138,503,1398,27
135,2,4,2,1,0,1,0,1232,25,54,8.3,0,125,408,1374,28
33,3,4,0,0,0,1,0,568,30,55,13.3,0,151,401,1353,14
33,3,6,0,0,1,1,0,567,33,49,13.4,1,150,595,1261,12
80,3,6,1,1,1,1,0,801,31,47,19.6,0,122,499,1293,24
58,1,6,0,1,1,1,0,547,30,61,7.0,0,150,575,1336,15
87,3,1,2,0,0,0,0,1202,25,57,8.8,0,129,479,1319,25
144,2,1,2,1,0,0,0,1224,27,61,14.4,1,120,449,1332,28
139,4,4,2,1,0,0,0,1202,25,59,11.8,0,133,503,1364,23
53,3,5,1,0,1,1,0,837,29,53,8.2,0,132,556,1417,23
46,2,4,2,1,0,0,0,1250,25,59,6.1,0,133,442,1313,30
121,3,3,1,0,0,0,0,830,28,61,12.9,0,128,413,1347,11
125,2,3,1,1,0,0,0,860,26,60,17.4,0,120,422,1352,18
103,2,2,1,1,0,1,1,836,30,57,10.9,0,122,532,1332,14
89,2,3,2,0,0,0,1,1252,25,61,8.1,0,141,404,1288,23
51,3,5,2,1,1,1,0,1283,25,59,3.3,0,134,521,1327,29
121,3,4,2,1,0,1,0,1247,26,52,17.2,0,129,477,1353,29
69,4,0,2,1,0,0,1,1259,25,60,13.5,0,129,521,1275,24
79,1,1,2,1,0,1,0,1269,25,65,5.1,0,132,463,1272,34
136,2,4,2,0,0,0,0,1195,26,65,8.8,0,127,577,1353,19
70,3,0,0,0,0,0,0,552,32,62,7.7,0,153,396,1337,5
108,2,3,0,0,0,0,0,571,31,54,13.3,0,157,361,1379,5
114,3,2,2,1,0,0,0,1174,26,57,8.2,0,110,477,1275,32
67,3,1,1,1,0,1,0,792,31,61,16.3,0,131,440,1304,20
94,3,5,1,0,1,1,0,819,29,54,3.6,0,126,558,1359,27
86,3,1,2,1,0,0,0,1247,25,59,13.6,0,128,389,1312,34
31,2,2,0,1,0,0,0,466,32,54,13.9,0,163,536,1341,18
35,3,0,2,1,0,1,0,1239,25,64,13.2,0,125,483,1298,26
51,3,4,2,1,0,1,0,1224,25,54,12.2,0,113,435,1380,29
77,1,1,0,1,0,0,0,532,33,65,3.6,0,155,424,1340,6
1,4,5,0,1,1,1,0,563,31,58,8.3,0,152,493,1335,20
56,1,3,2,0,0,0,0,1281,25,53,10.0,0,135,471,1309,32
147,2,4,2,0,0,0,1,1231,25,58,10.6,1,131,498,1364,30
70,3,2,2,1,0,1,0,1200,25,64,10.5,0,132,404,1369,26
33,3,5,2,1,1,1,0,1217,25,65,17.5,0,118,582,1381,29
112,3,4,1,1,0,0,0,785,28,60,16.5,0,135,517,1343,18
84,2,6,2,1,1,1,1,1217,25,56,12.2,0,125,516,1340,25
33,3,2,1,1,0,1,0,843,28,59,3.0,0,122,366,1357,19
90,1,5,1,0,1,1,0,856,27,61,12.7,0,129,602,1374,21
113,3,3,1,1,0,0,0,760,31,49,10.9,0,131,493,1263,18
120,3,0,1,1,0,1,0,841,29,60,8.2,0,127,399,1282,27
20,3,4,2,0,0,0,0,1201,26,63,15.1,0,120,474,1354,23
5,2,2,1,1,0,1,0,836,28,62,19.6,0,124,483,1278,15
44,2,0,1,1,0,0,1,843,29,55,8.4,0,127,483,1272,13
146,3,5,1,1,1,1,1,796,27,59,14.1,0,122,574,1384,13
128,1,1,2,1,0,0,1,1230,25,60,8.8,0,125,467,1317,19
61,2,0,1,1,0,0,0,856,27,54,13.8,0,136,470,1370,20
79,1,0,2,1,0,0,0,1252,26,64,9.6,0,127,422,1284,29
103,2,3,2,1,0,0,0,1246,25,59,16.1,1,124,424,1356,26
63,2,2,1,0,0,1,0,844,28,62,9.7,0,141,509,1331,20
38,3,1,0,1,0,0,0,508,32,55,8.7,0,163,464,1329,12
63,2,1,1,0,0,1,0,790,31,54,11.7,0,134,536,1339,24
139,4,2,2,0,0,1,0,1213,25,62,3.6,0,114,493,1307,29
73,3,6,1,1,1,1,0,835,30,59,8.8,0,123,537,1276,22
133,2,0,0,1,0,0,1,553,31,57,13.7,0,161,500,1335,5
94,3,6,2,1,1,1,0,1190,26,54,11.6,0,136,559,1359,33
98,1,2,1,1,0,1,1,810,28,63,8.7,0,130,461,1359,14
27,2,4,1,1,0,0,0,867,25,65,13.6,0,123,507,1355,23
119,2,6,0,1,1,1,0,538,33,61,10.4,0,156,512,1323,21
92,3,5,2,1,1,0,0,1212,25,50,3.0,0,126,593,1386,31
65,2,3,0,1,0,0,0,597,31,57,10.5,0,149,495,1343,7
87,3,6,0,1,1,1,0,568,32,64,13.0,0,153,454,1303,12
16,2,1,1,0,0,1,0,857,28,53,8.7,0,120,439,1314,18
55,3,3,1,0,0,0,0,785,29,62,7.7,0,136,379,1304,18
45,3,5,1,0,1,0,0,840,27,62,9.3,0,129,494,1396,19
88,3,1,2,0,0,0,0,1232,28,58,10.6,0,130,539,1339,31
47,2,1,1,1,0,0,0,853,29,59,4.5,0,141,464,1314,14
24,2,4,1,0,0,0,0,843,25,58,9.8,0,127,486,1307,14
137,3,2,2,1,0,1,0,1238,26,62,5.9,0,137,407,1295,27
12,3,4,1,1,0,1,0,788,31,55,6.6,1,135,492,1380,25
118,3,1,2,1,0,0,0,1283,25,61,7.0,0,123,449,1350,29
127,3,3,2,1,0,0,1,1213,25,60,7.8,0,132,429,1281,23
64,2,2,2,0,0,1,0,1211,26,53,7.0,0,122,420,1318,23
87,3,0,0,1,0,0,0,466,31,61,13.2,0,150,483,1260,7
12,3,3,1,1,0,0,0,843,26,60,3.0,0,126,391,1311,13
141,2,4,0,1,0,0,0,522,33,60,15.6,1,164,481,1403,5
25,3,6,2,1,1,1,1,1256,25,57,16.8,1,131,549,1348,29
115,3,5,0,1,1,1,1,474,33,60,9.1,0,167,617,1418,13
39,2,1,0,0,0,0,1,454,32,59,5.9,0,166,505,1339,8
107,3,3,2,1,0,1,0,1223,25,62,9.5,0,136,440,1336,26
21,1,4,1,1,0,0,0,770,31,55,12.0,0,129,414,1392,21
77,1,4,1,1,0,1,0,803,28,59,14.0,0,133,484,1353,20
19,2,5,2,1,1,0,0,1183,25,63,8.2,0,118,538,1381,27
121,3,3,1,0,0,0,0,814,30,65,10.1,0,118,404,1314,17
39,2,2,0,0,0,0,1,545,33,59,9.2,0,149,487,1329,5
145,1,1,2,1,0,0,0,1217,25,60,9.2,0,131,378,1323,28
5,2,2,2,1,0,1,0,1232,25,65,7.4,0,133,435,1332,29
111,2,6,0,1,1,1,1,536,31,50,7.5,0,155,574,1306,10
24,2,3,1,1,0,0,0,855,28,61,8.1,0,115,413,1329,17
63,2,1,0,0,0,1,0,467,32,59,6.5,0,162,378,1328,20
71,2,6,0,0,1,1,0,590,33,53,12.3,0,148,587,1300,9
143,2,5,1,1,1,1,0,816,31,56,3.9,0,125,515,1395,31
62,3,3,0,1,0,0,0,479,30,59,6.9,0,152,412,1338,6
146,3,5,2,1,1,1,0,1173,25,65,10.9,0,120,487,1351,31
82,2,6,1,1,1,1,0,809,31,59,19.3,0,122,519,1312,24
84,2,3,0,1,0,0,0,541,33,52,13.4,0,163,445,1292,6
74,3,4,2,1,0,0,0,1197,26,65,14.3,0,120,480,1361,28
41,2,6,1,1,1,1,0,856,28,57,3.0,0,131,534,1339,29
65,2,0,1,1,0,0,0,806,29,61,10.1,0,146,407,1340,20
75,3,5,0,1,1,0,0,529,30,49,13.4,0,167,591,1436,5
143,2,2,0,1,0,1,0,588,33,52,8.7,0,146,528,1339,8
122,2,5,2,1,1,0,0,1252,27,61,15.4,1,121,480,1368,30
95,2,2,1,0,0,1,1,765,29,57,12.8,0,144,408,1286,23
130,2,3,2,1,0,0,0,1242,25,64,13.2,0,138,346,1319,27
41,2,1,1,1,0,0,0,769,30,60,11.5,1,129,434,1310,22
10,1,5,1,1,1,1,0,862,29,62,12.0,0,134,484,1442,22
101,3,5,1,1,1,1,1,829,28,59,14.2,0,133,445,1361,18
22,2,1,1,0,0,0,1,835,29,58,15.6,1,121,409,1380,9
6,1,5,0,0,1,0,0,574,33,53,10.2,0,155,552,1354,6
34,4,4,1,1,0,0,0,781,30,61,13.5,0,134,527,1366,15
16,2,6,1,1,1,1,0,779,29,52,8.9,0,137,498,1350,23
43,3,5,2,0,1,1,0,1211,26,64,10.6,1,127,653,1357,29
116,3,3,2,1,0,0,0,1206,26,54,7.8,0,121,495,1305,25
143,2,6,0,1,1,1,0,458,33,57,12.5,0,171,620,1354,9
122,2,6,0,1,1,1,0,570,33,60,9.5,0,150,548,1307,10
76,3,2,2,0,0,1,0,1184,25,63,15.0,0,117,449,1357,28
120,3,6,2,0,1,1,0,1211,26,55,13.3,0,120,612,1346,31
93,2,4,0,1,0,0,0,515,33,53,9.7,0,157,525,1391,10
146,3,2,2,1,0,1,0,1257,25,52,6.8,0,140,370,1373,29
125,2,0,1,1,0,1,1,797,31,57,10.1,0,130,404,1308,15
95,2,5,0,1,1,1,0,552,33,65,16.3,0,168,467,1357,18
136,2,4,2,1,0,0,0,1246,25,60,6.9,0,136,445,1391,27
74,3,5,1,0,1,0,0,768,28,61,18.5,0,139,549,1380,28
88,3,1,1,0,0,0,0,822,28,62,6.2,0,124,369,1330,15
95,2,0,0,1,0,0,0,467,32,55,4.8,0,166,563,1328,5
145,1,6,2,1,1,1,1,1264,25,57,8.5,0,136,479,1260,37
59,2,6,0,1,1,1,0,538,32,58,6.7,0,171,488,1290,20
98,1,1,1,1,0,0,0,809,28,54,11.6,0,126,466,1341,18
101,3,3,0,1,0,0,0,526,32,64,13.0,0,162,503,1303,5
80,3,5,0,0,1,1,0,589,32,61,13.1,0,153,525,1391,11
34,4,2,2,1,0,1,0,1249,25,58,13.8,0,128,465,1362,25
126,3,0,2,1,0,0,0,1231,25,44,13.8,0,133,426,1304,25
78,2,6,1,0,1,1,0,752,31,61,10.4,0,132,533,1344,22
92,3,1,0,0,0,0,0,487,31,55,3.5,0,145,540,1260,8
15,2,1,1,0,0,0,0,751,31,54,11.6,0,139,511,1304,15
65,2,0,0,1,0,0,0,559,33,62,14.1,0,152,447,1323,11
105,2,0,0,0,0,0,1,563,33,61,7.7,0,165,497,1296,5
29,1,1,2,0,0,0,0,1176,26,64,11.2,0,137,429,1334,23
127,3,3,0,0,0,0,0,473,32,52,9.9,0,161,453,1260,13
30,3,5,0,0,1,0,0,559,32,56,7.1,0,151,497,1369,10
122,2,4,0,1,0,0,0,466,33,52,5.7,0,159,395,1323,9
146,3,1,1,1,0,0,0,781,32,52,10.7,0,126,421,1313,22
54,2,2,2,0,0,1,0,1256,25,60,18.3,0,139,420,1349,34
70,3,2,2,1,0,1,0,1230,26,54,4.8,0,129,512,1294,29
50,4,3,1,1,0,0,0,830,28,57,5.5,0,131,406,1263,17
21,1,6,2,1,1,1,1,1286,25,57,7.6,0,129,535,1288,32
116,3,1,2,1,0,1,0,1224,25,60,9.1,0,119,402,1339,29
13,2,0,1,1,0,0,0,796,27,61,10.9,0,130,446,1323,14
